workstation;operation_name;total_time
A4578;100;150
A4578;120;135
A4578;150;150
A4578;160;120
A4588;100;165
A4588;120;150
A4588;150;165
A4588;160;135
A4598;100;165
A4598;120;150
A4598;150;165
A4598;160;135
A4588;103;120
A4588;151;120
A4588;203;130
A4588;3;153
A4598;103;120
A4598;151;120
A4598;203;130
A4598;3;153
A4588;112;165
A4588;152;165
A4598;112;165
A4598;152;165
C5637;114;345
C5637;153;365
A4588;121;90
A4588;161;90
A4598;121;90
A4598;161;90
C5637;122;285
C5637;162;285
S3271;115;660
S3271;154;660
T3452;123;180
T3452;163;180
K3675;130;285
K3675;170;285
Q3547;124;1280
Q3547;164;1280
